serial_number,latency,timestamp
LISA,36708.032,2022-06-30 11:58:16
TERRA,49228.027,2022-06-30 11:58:16
TERRA,45210.091,2022-06-30 11:58:16
TERRA,42210.18,2022-06-30 11:58:16
TERRA,35207.287,2022-06-30 11:58:16
COTA,44928.434,2022-06-30 11:58:16
MONA,41420.331,2022-06-30 11:58:16
NOVA,45940.692,2022-06-30 11:58:16
NOVA,42683.943,2022-06-30 11:58:16
NOVA,39931.5,2022-06-30 11:58:16
COTA,38930.062,2022-06-30 11:58:16
BOSSA,50449.694,2022-06-30 11:58:16
BOSSA,46438.171,2022-06-30 11:58:16
BOSSA,40431.741,2022-06-30 11:58:16
LISA,46946.372,2022-06-30 11:58:16
TERRA,39431.776,2022-06-30 11:58:16
COTA,49166.593,2022-06-30 11:58:16
MONA,47674.043,2022-06-30 11:58:16
MONA,44669.765,2022-06-30 11:58:16
COTA,42162.134,2022-06-30 11:58:16
MONA,37633.331,2022-06-30 11:58:16
NOVA,50178.872,2022-06-30 11:58:16
BOSSA,43668.961,2022-06-30 11:58:16
NOVA,36157.294,2022-06-30 11:58:16
BOSSA,36657.881,2022-06-30 11:58:16
LISA,44168.006,2022-06-30 11:58:16
LISA,41166.391,2022-06-30 11:58:16
LISA,37160.806,2022-06-30 11:58:16
TERRA,49681.159,2022-06-30 11:58:16
TERRA,45663.468,2022-06-30 11:58:16
TERRA,42663.575,2022-06-30 11:58:16
TERRA,35660.633,2022-06-30 11:58:16
COTA,45990.463,2022-06-30 11:58:17
MONA,42482.163,2022-06-30 11:58:17
NOVA,47002.355,2022-06-30 11:58:17
NOVA,43745.612,2022-06-30 11:58:17
NOVA,40993.141,2022-06-30 11:58:17
COTA,39991.645,2022-06-30 11:58:17
BOSSA,51511.023,2022-06-30 11:58:17
BOSSA,47499.314,2022-06-30 11:58:17
BOSSA,41492.691,2022-06-30 11:58:17
TERRA,40491.953,2022-06-30 11:58:17
LISA,48007.409,2022-06-30 11:58:17
COTA,50254.497,2022-06-30 11:58:17
MONA,48762.231,2022-06-30 11:58:17
MONA,45759.122,2022-06-30 11:58:17
COTA,43252.046,2022-06-30 11:58:17
MONA,38723.755,2022-06-30 11:58:17
NOVA,51269.555,2022-06-30 11:58:17
BOSSA,44759.811,2022-06-30 11:58:17
NOVA,37248.239,2022-06-30 11:58:17
BOSSA,37748.868,2022-06-30 11:58:17
TERRA,50769.931,2022-06-30 11:58:17
TERRA,46751.767,2022-06-30 11:58:17
TERRA,43751.61,2022-06-30 11:58:17
TERRA,36748.588,2022-06-30 11:58:17
LISA,45260.356,2022-06-30 11:58:17
LISA,42258.529,2022-06-30 11:58:17
LISA,38252.619,2022-06-30 11:58:17
COTA,46481.925,2022-06-30 11:58:18
MONA,42973.621,2022-06-30 11:58:18
NOVA,47494.624,2022-06-30 11:58:18
NOVA,44238.581,2022-06-30 11:58:18
COTA,40484.144,2022-06-30 11:58:18
BOSSA,52003.599,2022-06-30 11:58:18
BOSSA,47992.003,2022-06-30 11:58:18
BOSSA,41985.366,2022-06-30 11:58:18
NOVA,41487.677,2022-06-30 11:58:18
TERRA,40985.121,2022-06-30 11:58:18
LISA,48500.698,2022-06-30 11:58:18
BOSSA,45340.508,2022-06-30 11:58:18
BOSSA,38329.799,2022-06-30 11:58:18
COTA,50842.339,2022-06-30 11:58:18
MONA,49349.635,2022-06-30 11:58:18
MONA,46345.549,2022-06-30 11:58:18
COTA,43838.186,2022-06-30 11:58:18
MONA,39309.588,2022-06-30 11:58:18
NOVA,51855.218,2022-06-30 11:58:18
NOVA,37833.704,2022-06-30 11:58:18
TERRA,51355.307,2022-06-30 11:58:18
TERRA,47337.404,2022-06-30 11:58:18
TERRA,44337.596,2022-06-30 11:58:18
TERRA,37334.836,2022-06-30 11:58:18
LISA,45846.93,2022-06-30 11:58:18
LISA,42845.49,2022-06-30 11:58:18
LISA,38839.799,2022-06-30 11:58:18
BOSSA,52710.099,2022-06-30 11:58:18
BOSSA,48698.889,2022-06-30 11:58:18
BOSSA,42692.652,2022-06-30 11:58:18
NOVA,48205.31,2022-06-30 11:58:18
NOVA,44948.689,2022-06-30 11:58:18
NOVA,42196.19,2022-06-30 11:58:18
COTA,47196.578,2022-06-30 11:58:18
MONA,43687.777,2022-06-30 11:58:18
COTA,41195.503,2022-06-30 11:58:18
TERRA,41694.788,2022-06-30 11:58:18
LISA,49210.336,2022-06-30 11:58:18
BOSSA,45939.298,2022-06-30 11:58:18
BOSSA,38928.348,2022-06-30 11:58:18
NOVA,52450.951,2022-06-30 11:58:18
NOVA,38429.77,2022-06-30 11:58:18
COTA,51442.626,2022-06-30 11:58:18
MONA,49950.72,2022-06-30 11:58:18
MONA,46946.712,2022-06-30 11:58:18
COTA,44439.229,2022-06-30 11:58:18
MONA,39910.555,2022-06-30 11:58:18
LISA,46444.132,2022-06-30 11:58:18
TERRA,51955.469,2022-06-30 11:58:18
TERRA,47937.37,2022-06-30 11:58:19
TERRA,44937.321,2022-06-30 11:58:19
TERRA,37934.304,2022-06-30 11:58:19
LISA,43443.918,2022-06-30 11:58:19
LISA,39437.967,2022-06-30 11:58:19
BOSSA,53183.105,2022-06-30 11:58:19
BOSSA,49171.838,2022-06-30 11:58:19
BOSSA,43165.591,2022-06-30 11:58:19
NOVA,48678.405,2022-06-30 11:58:19
NOVA,45421.664,2022-06-30 11:58:19
NOVA,42669.054,2022-06-30 11:58:19
COTA,47669.129,2022-06-30 11:58:19
MONA,44160.489,2022-06-30 11:58:19
COTA,41668.556,2022-06-30 11:58:19
LISA,49683.234,2022-06-30 11:58:19
TERRA,42168.575,2022-06-30 11:58:19
COTA,52044.023,2022-06-30 11:58:19
NOVA,53054.679,2022-06-30 11:58:19
NOVA,39032.835,2022-06-30 11:58:19
MONA,50552.034,2022-06-30 11:58:19
MONA,47547.655,2022-06-30 11:58:19
BOSSA,46545.658,2022-06-30 11:58:19
COTA,45040.153,2022-06-30 11:58:19
BOSSA,39534.415,2022-06-30 11:58:19
MONA,40511.404,2022-06-30 11:58:19
LISA,47044.682,2022-06-30 11:58:19
LISA,44042.718,2022-06-30 11:58:19
LISA,40036.684,2022-06-30 11:58:19
TERRA,52556.193,2022-06-30 11:58:19
TERRA,48537.843,2022-06-30 11:58:19
TERRA,45537.58,2022-06-30 11:58:19
TERRA,38534.382,2022-06-30 11:58:19
BOSSA,53805.535,2022-06-30 11:58:19
BOSSA,49794.199,2022-06-30 11:58:19
BOSSA,43787.879,2022-06-30 11:58:19
NOVA,49300.684,2022-06-30 11:58:19
NOVA,46044.083,2022-06-30 11:58:19
NOVA,43291.608,2022-06-30 11:58:19
COTA,48291.907,2022-06-30 11:58:19
MONA,44783.388,2022-06-30 11:58:19
COTA,42291.451,2022-06-30 11:58:19
LISA,50306.313,2022-06-30 11:58:19
TERRA,42791.709,2022-06-30 11:58:19
BOSSA,47142.852,2022-06-30 11:58:20
COTA,52643.695,2022-06-30 11:58:20
MONA,51151.283,2022-06-30 11:58:20
MONA,48147.128,2022-06-30 11:58:20
BOSSA,40133.814,2022-06-30 11:58:20
COTA,45640.238,2022-06-30 11:58:20
MONA,41111.622,2022-06-30 11:58:20
NOVA,53657.324,2022-06-30 11:58:20
NOVA,39635.743,2022-06-30 11:58:20
TERRA,53157.223,2022-06-30 11:58:20
TERRA,49139.292,2022-06-30 11:58:20
TERRA,46139.338,2022-06-30 11:58:20
TERRA,39136.565,2022-06-30 11:58:20
LISA,47648.546,2022-06-30 11:58:20
LISA,44646.949,2022-06-30 11:58:20
LISA,40641.163,2022-06-30 11:58:20
BOSSA,54493.985,2022-06-30 11:58:20
BOSSA,50482.574,2022-06-30 11:58:20
BOSSA,44476.109,2022-06-30 11:58:20
NOVA,49988.707,2022-06-30 11:58:20
NOVA,46731.961,2022-06-30 11:58:20
NOVA,43979.357,2022-06-30 11:58:20
COTA,48979.44,2022-06-30 11:58:20
MONA,45470.79,2022-06-30 11:58:20
COTA,42978.797,2022-06-30 11:58:20
TERRA,43478.342,2022-06-30 11:58:20
LISA,50994.178,2022-06-30 11:58:20
BOSSA,47715.095,2022-06-30 11:58:20
BOSSA,40704.131,2022-06-30 11:58:20
COTA,53216.514,2022-06-30 11:58:20
NOVA,54227.204,2022-06-30 11:58:20
NOVA,40205.526,2022-06-30 11:58:20
MONA,51724.853,2022-06-30 11:58:20
MONA,48720.915,2022-06-30 11:58:20
COTA,46213.572,2022-06-30 11:58:20
MONA,41684.996,2022-06-30 11:58:20
TERRA,53729.507,2022-06-30 11:58:20
TERRA,49711.53,2022-06-30 11:58:20
LISA,48219.716,2022-06-30 11:58:20
TERRA,46712.142,2022-06-30 11:58:20
TERRA,39709.203,2022-06-30 11:58:20
LISA,45219.026,2022-06-30 11:58:20
LISA,41213.239,2022-06-30 11:58:20
BOSSA,54963.164,2022-06-30 11:58:21
BOSSA,50951.79,2022-06-30 11:58:21
BOSSA,44945.145,2022-06-30 11:58:21
NOVA,50457.522,2022-06-30 11:58:21
NOVA,47200.514,2022-06-30 11:58:21
NOVA,44447.686,2022-06-30 11:58:21
COTA,49447.563,2022-06-30 11:58:21
MONA,45938.703,2022-06-30 11:58:21
COTA,43446.42,2022-06-30 11:58:21
TERRA,43945.932,2022-06-30 11:58:21
LISA,51462.772,2022-06-30 11:58:21
NOVA,54742.937,2022-06-30 11:58:21
NOVA,40721.574,2022-06-30 11:58:21
BOSSA,48243.212,2022-06-30 11:58:21
BOSSA,41232.252,2022-06-30 11:58:21
COTA,53744.652,2022-06-30 11:58:21
MONA,52252.115,2022-06-30 11:58:21
MONA,49248.018,2022-06-30 11:58:21
COTA,46740.573,2022-06-30 11:58:21
MONA,42211.937,2022-06-30 11:58:21
TERRA,54256.446,2022-06-30 11:58:21
TERRA,50238.493,2022-06-30 11:58:21
TERRA,47238.549,2022-06-30 11:58:21
TERRA,40235.764,2022-06-30 11:58:21
LISA,48747.77,2022-06-30 11:58:21
LISA,45746.168,2022-06-30 11:58:21
LISA,41740.464,2022-06-30 11:58:21
BOSSA,55500.458,2022-06-30 11:58:21
BOSSA,51489.177,2022-06-30 11:58:21
BOSSA,45482.824,2022-06-30 11:58:21
NOVA,50995.522,2022-06-30 11:58:21
NOVA,47738.862,2022-06-30 11:58:21
NOVA,44986.338,2022-06-30 11:58:21
COTA,49986.599,2022-06-30 11:58:21
MONA,46478.211,2022-06-30 11:58:21
COTA,43986.48,2022-06-30 11:58:21
TERRA,44486.107,2022-06-30 11:58:21
LISA,52001.865,2022-06-30 11:58:21
BOSSA,48724.555,2022-06-30 11:58:21
BOSSA,41713.567,2022-06-30 11:58:21
COTA,54225.933,2022-06-30 11:58:21
MONA,52733.323,2022-06-30 11:58:21
MONA,49729.124,2022-06-30 11:58:21
COTA,47221.612,2022-06-30 11:58:21
MONA,42693.185,2022-06-30 11:58:21
NOVA,55239.015,2022-06-30 11:58:21
NOVA,41217.302,2022-06-30 11:58:21
LISA,49228.101,2022-06-30 11:58:21
TERRA,54739.76,2022-06-30 11:58:21
TERRA,50721.848,2022-06-30 11:58:21
TERRA,47722.047,2022-06-30 11:58:21
TERRA,40719.393,2022-06-30 11:58:21
LISA,46229.574,2022-06-30 11:58:21
LISA,42223.823,2022-06-30 11:58:21
NOVA,51458.531,2022-06-30 11:58:22
NOVA,48201.899,2022-06-30 11:58:22
NOVA,45449.396,2022-06-30 11:58:22
COTA,50449.497,2022-06-30 11:58:22
MONA,46941.011,2022-06-30 11:58:22
COTA,44448.964,2022-06-30 11:58:22
BOSSA,55968.574,2022-06-30 11:58:22
BOSSA,51957.028,2022-06-30 11:58:22
BOSSA,45950.569,2022-06-30 11:58:22
TERRA,44950.114,2022-06-30 11:58:22
LISA,52465.91,2022-06-30 11:58:22
BOSSA,49184.449,2022-06-30 11:58:22
BOSSA,42173.382,2022-06-30 11:58:22
COTA,54685.699,2022-06-30 11:58:22
MONA,53193.12,2022-06-30 11:58:22
MONA,50188.687,2022-06-30 11:58:22
COTA,47680.92,2022-06-30 11:58:22
MONA,43151.968,2022-06-30 11:58:22
NOVA,55698.517,2022-06-30 11:58:22
NOVA,41676.599,2022-06-30 11:58:22
LISA,49686.947,2022-06-30 11:58:22
TERRA,55198.088,2022-06-30 11:58:22
LISA,46685.258,2022-06-30 11:58:22
TERRA,51180.06,2022-06-30 11:58:22
LISA,42679.546,2022-06-30 11:58:22
TERRA,48180.076,2022-06-30 11:58:22
TERRA,41176.973,2022-06-30 11:58:22
COTA,50919.08,2022-06-30 11:58:22
MONA,47410.584,2022-06-30 11:58:22
COTA,44918.662,2022-06-30 11:58:22
BOSSA,56438.221,2022-06-30 11:58:22
BOSSA,52426.716,2022-06-30 11:58:22
BOSSA,46420.177,2022-06-30 11:58:22
NOVA,51932.863,2022-06-30 11:58:22
NOVA,48676.101,2022-06-30 11:58:22
NOVA,45923.719,2022-06-30 11:58:22
TERRA,45421.336,2022-06-30 11:58:22
LISA,52937.082,2022-06-30 11:58:22
BOSSA,49657.106,2022-06-30 11:58:22
BOSSA,42646.135,2022-06-30 11:58:22
COTA,55158.511,2022-06-30 11:58:22
MONA,53665.945,2022-06-30 11:58:22
MONA,50661.875,2022-06-30 11:58:22
COTA,48154.411,2022-06-30 11:58:22
MONA,43625.799,2022-06-30 11:58:22
NOVA,56171.537,2022-06-30 11:58:22
NOVA,42149.941,2022-06-30 11:58:22
LISA,50160.544,2022-06-30 11:58:22
LISA,47158.983,2022-06-30 11:58:22
LISA,43153.312,2022-06-30 11:58:22
TERRA,55673.209,2022-06-30 11:58:22
TERRA,51655.21,2022-06-30 11:58:22
TERRA,48655.344,2022-06-30 11:58:22
TERRA,41652.503,2022-06-30 11:58:22
COTA,51383.621,2022-06-30 11:58:22
BOSSA,56901.726,2022-06-30 11:58:22
BOSSA,52890.27,2022-06-30 11:58:22
BOSSA,46883.627,2022-06-30 11:58:22
NOVA,52396.171,2022-06-30 11:58:22
NOVA,49139.278,2022-06-30 11:58:22
NOVA,46386.565,2022-06-30 11:58:22
MONA,47877.426,2022-06-30 11:58:22
COTA,45385.164,2022-06-30 11:58:22
TERRA,45884.441,2022-06-30 11:58:22
LISA,53399.887,2022-06-30 11:58:22
COTA,55622.487,2022-06-30 11:58:23
MONA,54130.346,2022-06-30 11:58:23
MONA,51126.363,2022-06-30 11:58:23
COTA,48618.966,2022-06-30 11:58:23
MONA,44090.395,2022-06-30 11:58:23
BOSSA,50125.917,2022-06-30 11:58:23
BOSSA,43114.916,2022-06-30 11:58:23
NOVA,56637.424,2022-06-30 11:58:23
NOVA,42615.921,2022-06-30 11:58:23
LISA,50626.562,2022-06-30 11:58:23
LISA,47624.999,2022-06-30 11:58:23
LISA,43619.388,2022-06-30 11:58:23
TERRA,56139.33,2022-06-30 11:58:23
TERRA,52121.389,2022-06-30 11:58:23
TERRA,49121.504,2022-06-30 11:58:23
TERRA,42118.638,2022-06-30 11:58:23
COTA,51855.543,2022-06-30 11:58:23
BOSSA,57373.601,2022-06-30 11:58:23
BOSSA,53362.182,2022-06-30 11:58:23
BOSSA,47355.59,2022-06-30 11:58:23
NOVA,52868.203,2022-06-30 11:58:23
NOVA,49611.371,2022-06-30 11:58:23
NOVA,46858.808,2022-06-30 11:58:23
MONA,48349.796,2022-06-30 11:58:23
COTA,45857.662,2022-06-30 11:58:23
TERRA,46357.034,2022-06-30 11:58:23
LISA,53872.625,2022-06-30 11:58:23
COTA,56126.141,2022-06-30 11:58:23
MONA,54633.851,2022-06-30 11:58:23
MONA,51629.815,2022-06-30 11:58:23
COTA,49122.339,2022-06-30 11:58:23
MONA,44593.706,2022-06-30 11:58:23
BOSSA,50629.17,2022-06-30 11:58:23
BOSSA,43618.094,2022-06-30 11:58:23
NOVA,57140.54,2022-06-30 11:58:23
NOVA,43118.925,2022-06-30 11:58:23
LISA,51129.502,2022-06-30 11:58:23
LISA,48127.886,2022-06-30 11:58:23
LISA,44122.164,2022-06-30 11:58:23
TERRA,56642.056,2022-06-30 11:58:23
TERRA,52624.023,2022-06-30 11:58:23
TERRA,49624.121,2022-06-30 11:58:23
TERRA,42621.248,2022-06-30 11:58:23
COTA,52369.342,2022-06-30 11:58:23
BOSSA,57887.334,2022-06-30 11:58:23
BOSSA,53875.838,2022-06-30 11:58:23
BOSSA,47869.372,2022-06-30 11:58:23
NOVA,53381.951,2022-06-30 11:58:23
NOVA,50125.212,2022-06-30 11:58:23
NOVA,47372.701,2022-06-30 11:58:23
MONA,48863.766,2022-06-30 11:58:23
COTA,46371.908,2022-06-30 11:58:23
TERRA,46871.514,2022-06-30 11:58:23
LISA,54387.185,2022-06-30 11:58:23
BOSSA,51107.681,2022-06-30 11:58:24
BOSSA,44096.782,2022-06-30 11:58:24
NOVA,57619.379,2022-06-30 11:58:24
NOVA,43597.786,2022-06-30 11:58:24
COTA,56610.31,2022-06-30 11:58:24
MONA,55117.683,2022-06-30 11:58:24
MONA,52113.477,2022-06-30 11:58:24
COTA,49605.92,2022-06-30 11:58:24
MONA,45077.242,2022-06-30 11:58:24
LISA,51610.804,2022-06-30 11:58:24
LISA,48609.202,2022-06-30 11:58:24
TERRA,57122.717,2022-06-30 11:58:24
LISA,44603.896,2022-06-30 11:58:24
TERRA,53105.097,2022-06-30 11:58:24
TERRA,50105.12,2022-06-30 11:58:24
TERRA,43102.219,2022-06-30 11:58:24
BOSSA,58349.366,2022-06-30 11:58:24
BOSSA,54338.016,2022-06-30 11:58:24
BOSSA,48331.656,2022-06-30 11:58:24
NOVA,53844.29,2022-06-30 11:58:24
COTA,52834.215,2022-06-30 11:58:24
MONA,49325.629,2022-06-30 11:58:24
COTA,46833.602,2022-06-30 11:58:24
NOVA,50589.021,2022-06-30 11:58:24
NOVA,47836.741,2022-06-30 11:58:24
LISA,54849.417,2022-06-30 11:58:24
TERRA,47334.569,2022-06-30 11:58:24
BOSSA,51568.84,2022-06-30 11:58:24
BOSSA,44558.317,2022-06-30 11:58:24
NOVA,58080.916,2022-06-30 11:58:24
NOVA,44059.275,2022-06-30 11:58:24
COTA,57071.835,2022-06-30 11:58:24
MONA,55579.226,2022-06-30 11:58:24
MONA,52575.1,2022-06-30 11:58:24
COTA,50067.592,2022-06-30 11:58:24
MONA,45538.924,2022-06-30 11:58:24
LISA,52072.498,2022-06-30 11:58:24
TERRA,57583.94,2022-06-30 11:58:24
LISA,49071.32,2022-06-30 11:58:24
LISA,45065.701,2022-06-30 11:58:24
TERRA,53567.018,2022-06-30 11:58:24
TERRA,50567.116,2022-06-30 11:58:24
TERRA,43564.165,2022-06-30 11:58:24
COTA,53296.721,2022-06-30 11:58:24
MONA,49788.422,2022-06-30 11:58:24
COTA,47296.473,2022-06-30 11:58:24
NOVA,54309.199,2022-06-30 11:58:24
NOVA,51052.571,2022-06-30 11:58:24
NOVA,48300.039,2022-06-30 11:58:24
BOSSA,58817.799,2022-06-30 11:58:24
BOSSA,54806.258,2022-06-30 11:58:24
BOSSA,48799.818,2022-06-30 11:58:24
LISA,55314.551,2022-06-30 11:58:24
TERRA,47799.984,2022-06-30 11:58:24
BOSSA,52034.363,2022-06-30 11:58:25
BOSSA,45023.385,2022-06-30 11:58:25
NOVA,58545.964,2022-06-30 11:58:25
NOVA,44524.358,2022-06-30 11:58:25
COTA,57536.912,2022-06-30 11:58:25
MONA,56044.323,2022-06-30 11:58:25
MONA,53040.19,2022-06-30 11:58:25
COTA,50532.698,2022-06-30 11:58:25
MONA,46004.05,2022-06-30 11:58:25
TERRA,58048.573,2022-06-30 11:58:25
TERRA,54030.612,2022-06-30 11:58:25
TERRA,51030.64,2022-06-30 11:58:25
LISA,52539.282,2022-06-30 11:58:25
LISA,49537.597,2022-06-30 11:58:25
TERRA,44028.828,2022-06-30 11:58:25
LISA,45532.377,2022-06-30 11:58:25
COTA,53760.173,2022-06-30 11:58:25
MONA,50251.886,2022-06-30 11:58:25
COTA,47760.021,2022-06-30 11:58:25
BOSSA,59279.61,2022-06-30 11:58:25
NOVA,54773.335,2022-06-30 11:58:25
BOSSA,55268.681,2022-06-30 11:58:25
NOVA,51517.207,2022-06-30 11:58:25
BOSSA,49262.785,2022-06-30 11:58:25
NOVA,48765.317,2022-06-30 11:58:25
LISA,55778.127,2022-06-30 11:58:25
TERRA,48263.492,2022-06-30 11:58:25
COTA,58043.881,2022-06-30 11:58:25
BOSSA,52544.617,2022-06-30 11:58:25
BOSSA,45533.562,2022-06-30 11:58:25
MONA,56552.7,2022-06-30 11:58:25
NOVA,59056.572,2022-06-30 11:58:25
MONA,53549.126,2022-06-30 11:58:25
NOVA,45035.492,2022-06-30 11:58:25
COTA,51042.204,2022-06-30 11:58:25
MONA,46513.551,2022-06-30 11:58:25
LISA,53047.148,2022-06-30 11:58:25
LISA,50045.635,2022-06-30 11:58:25
LISA,46039.986,2022-06-30 11:58:25
TERRA,58559.829,2022-06-30 11:58:25
TERRA,54541.791,2022-06-30 11:58:25
TERRA,51541.824,2022-06-30 11:58:25
TERRA,44538.988,2022-06-30 11:58:25
COTA,54268.695,2022-06-30 11:58:25
MONA,50760.54,2022-06-30 11:58:25
COTA,48268.747,2022-06-30 11:58:25
BOSSA,59788.333,2022-06-30 11:58:25
NOVA,55282.025,2022-06-30 11:58:25
BOSSA,55777.336,2022-06-30 11:58:25
NOVA,52025.802,2022-06-30 11:58:25
BOSSA,49771.323,2022-06-30 11:58:25
NOVA,49273.788,2022-06-30 11:58:25
LISA,56286.564,2022-06-30 11:58:25
TERRA,48771.877,2022-06-30 11:58:25
NOVA,59516.851,2022-06-30 11:58:26
NOVA,45495.472,2022-06-30 11:58:26
BOSSA,53008.031,2022-06-30 11:58:26
BOSSA,45996.828,2022-06-30 11:58:26
COTA,58509.122,2022-06-30 11:58:26
MONA,57016.562,2022-06-30 11:58:26
MONA,54012.418,2022-06-30 11:58:26
COTA,51504.914,2022-06-30 11:58:26
MONA,46976.249,2022-06-30 11:58:26
TERRA,59020.736,2022-06-30 11:58:26
LISA,53510.368,2022-06-30 11:58:26
TERRA,55003.229,2022-06-30 11:58:26
TERRA,52003.338,2022-06-30 11:58:26
LISA,50509.728,2022-06-30 11:58:26
TERRA,45000.982,2022-06-30 11:58:26
LISA,46504.528,2022-06-30 11:58:26
COTA,54730.05,2022-06-30 11:58:26
MONA,51221.927,2022-06-30 11:58:26
COTA,48730.115,2022-06-30 11:58:26
BOSSA,60249.697,2022-06-30 11:58:26
NOVA,55743.341,2022-06-30 11:58:26
BOSSA,56238.744,2022-06-30 11:58:26
NOVA,52487.498,2022-06-30 11:58:26
BOSSA,50233.387,2022-06-30 11:58:26
NOVA,49736.063,2022-06-30 11:58:26
LISA,56748.876,2022-06-30 11:58:26
TERRA,49234.104,2022-06-30 11:58:26
BOSSA,53497.229,2022-06-30 11:58:26
NOVA,60008.189,2022-06-30 11:58:26
NOVA,45986.618,2022-06-30 11:58:26
BOSSA,46487.371,2022-06-30 11:58:26
COTA,58999.726,2022-06-30 11:58:26
MONA,57507.123,2022-06-30 11:58:26
MONA,54503.008,2022-06-30 11:58:26
COTA,51995.493,2022-06-30 11:58:26
MONA,47466.843,2022-06-30 11:58:26
LISA,54000.453,2022-06-30 11:58:26
LISA,50998.885,2022-06-30 11:58:26
LISA,46993.185,2022-06-30 11:58:26
TERRA,59513.078,2022-06-30 11:58:26
TERRA,55495.06,2022-06-30 11:58:26
TERRA,52495.166,2022-06-30 11:58:26
TERRA,45492.294,2022-06-30 11:58:26
BOSSA,60740.36,2022-06-30 11:58:26
NOVA,56234.094,2022-06-30 11:58:26
BOSSA,56729.395,2022-06-30 11:58:26
NOVA,52977.69,2022-06-30 11:58:26
COTA,55224.727,2022-06-30 11:58:26
BOSSA,50723.516,2022-06-30 11:58:26
NOVA,50225.831,2022-06-30 11:58:26
MONA,51716.753,2022-06-30 11:58:26
COTA,49224.609,2022-06-30 11:58:26
LISA,57239.202,2022-06-30 11:58:26
TERRA,49724.323,2022-06-30 11:58:26
BOSSA,53961.877,2022-06-30 11:58:27
BOSSA,46951.048,2022-06-30 11:58:27
LISA,54461.42,2022-06-30 11:58:27
LISA,51459.615,2022-06-30 11:58:27
COTA,59464.123,2022-06-30 11:58:27
MONA,57971.394,2022-06-30 11:58:27
MONA,54967.103,2022-06-30 11:58:27
COTA,52459.486,2022-06-30 11:58:27
MONA,47930.695,2022-06-30 11:58:27
NOVA,60476.263,2022-06-30 11:58:27
NOVA,46454.674,2022-06-30 11:58:27
LISA,47456.727,2022-06-30 11:58:27
TERRA,59976.429,2022-06-30 11:58:27
TERRA,55958.252,2022-06-30 11:58:27
TERRA,52958.182,2022-06-30 11:58:27
TERRA,45955.188,2022-06-30 11:58:27
COTA,55687.626,2022-06-30 11:58:27
BOSSA,61205.847,2022-06-30 11:58:27
NOVA,56699.592,2022-06-30 11:58:27
BOSSA,57194.952,2022-06-30 11:58:27
NOVA,53443.476,2022-06-30 11:58:27
BOSSA,51189.031,2022-06-30 11:58:27
NOVA,50691.423,2022-06-30 11:58:27
MONA,52182.452,2022-06-30 11:58:27
COTA,49690.382,2022-06-30 11:58:27
TERRA,50189.84,2022-06-30 11:58:27
LISA,57705.51,2022-06-30 11:58:27
COTA,60381.992,2022-06-30 11:58:27
MONA,58889.349,2022-06-30 11:58:27
BOSSA,54882.747,2022-06-30 11:58:27
MONA,55885.268,2022-06-30 11:58:27
BOSSA,47871.612,2022-06-30 11:58:27
COTA,53377.792,2022-06-30 11:58:27
MONA,48848.875,2022-06-30 11:58:27
NOVA,61394.326,2022-06-30 11:58:27
NOVA,47372.388,2022-06-30 11:58:27
LISA,55382.672,2022-06-30 11:58:27
LISA,52380.725,2022-06-30 11:58:27
LISA,48374.712,2022-06-30 11:58:27
TERRA,60894.244,2022-06-30 11:58:27
TERRA,56875.912,2022-06-30 11:58:27
TERRA,53875.67,2022-06-30 11:58:27
TERRA,46872.493,2022-06-30 11:58:27
COTA,56607.319,2022-06-30 11:58:28
MONA,53098.935,2022-06-30 11:58:28
COTA,50606.967,2022-06-30 11:58:28
BOSSA,62126.513,2022-06-30 11:58:28
BOSSA,58115.002,2022-06-30 11:58:28
NOVA,57620.679,2022-06-30 11:58:28
BOSSA,52109.071,2022-06-30 11:58:28
NOVA,54364.505,2022-06-30 11:58:28
NOVA,51612.041,2022-06-30 11:58:28
TERRA,51109.641,2022-06-30 11:58:28
LISA,58625.502,2022-06-30 11:58:28
NOVA,61905.987,2022-06-30 11:58:28
NOVA,47884.408,2022-06-30 11:58:28
COTA,60897.035,2022-06-30 11:58:28
MONA,59404.533,2022-06-30 11:58:28
MONA,56400.49,2022-06-30 11:58:28
COTA,53892.888,2022-06-30 11:58:28
MONA,49364.113,2022-06-30 11:58:28
BOSSA,55399.495,2022-06-30 11:58:28
BOSSA,48388.364,2022-06-30 11:58:28
LISA,55898.675,2022-06-30 11:58:28
LISA,52896.954,2022-06-30 11:58:28
LISA,48891.114,2022-06-30 11:58:28
TERRA,61410.822,2022-06-30 11:58:28
TERRA,57392.647,2022-06-30 11:58:28
TERRA,54392.565,2022-06-30 11:58:28
TERRA,47389.555,2022-06-30 11:58:28
COTA,57121.042,2022-06-30 11:58:28
MONA,53612.891,2022-06-30 11:58:28
COTA,51121.211,2022-06-30 11:58:28
BOSSA,62641.064,2022-06-30 11:58:28
BOSSA,58629.858,2022-06-30 11:58:28
NOVA,58135.739,2022-06-30 11:58:28
BOSSA,52624.365,2022-06-30 11:58:28
NOVA,54879.925,2022-06-30 11:58:28
NOVA,52127.29,2022-06-30 11:58:28
LISA,59139.918,2022-06-30 11:58:28
TERRA,51625.179,2022-06-30 11:58:28
NOVA,62368.133,2022-06-30 11:58:28
NOVA,48346.856,2022-06-30 11:58:28
COTA,61359.579,2022-06-30 11:58:28
MONA,59867.126,2022-06-30 11:58:28
MONA,56863.047,2022-06-30 11:58:28
